   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.821422         2.9192       -273.239        5.62063        40.5574        24.9933       -3679.39     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1000_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         1       0.711781        2.93419       -224.299        7.57442        44.7901        28.1915       -4025.29     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1006_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         2       0.676299        2.89076       -71.5209        8.72626        53.6151        33.5992       -4923.63     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1012_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         3       0.688483         3.1902       -318.469        4.90484        27.3217        17.3194       -2675.74     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1018_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         4       0.601336        3.10492       -332.854        7.16452        25.5018        17.2817       -2622.67     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1024_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         5       0.821272        3.14649        -357.23        8.09269        30.4771        20.4507       -3221.56     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1030_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         6          2.179        5.43702       -306.559        52.9878        56.9447        54.5486       -7700.47     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1036_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         7       0.765048        3.03914       -322.329        6.64248        66.2543        39.7332        -5551.5     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1042_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         8       0.658272        2.93772       -280.155        6.93409        31.3516        20.4374       -3099.62     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1048_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
         9       0.496762         2.9466       -260.659        8.52121        29.4367        20.0566       -2960.11     /gpfs/hpu/EHT2020/sc_4/Sa-0.5/m_1_1_10/image_Sa-0.5_1054_17_0_230.e9_6.2e9_1.01937e+29_10_4.dat
