   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.521426        4.33199        135.211        4.84548        4.28858        4.47697       -948.633     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0600_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         1       0.609364        4.43007        122.311        12.4599        10.1201        11.0072        -1760.6     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0606_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         2        0.68049        4.10342         198.86        9.38334        22.6721        16.6644        -2615.4     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0612_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         3       0.541269          4.244        161.995        8.01172        4.53149        5.97822       -1190.96     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0618_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         4       0.557753        4.42911        194.512         17.273        7.88676        11.8411       -1914.46     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0624_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         5       0.549137        4.21852        95.9677        7.32859        12.0226        9.85191       -1656.74     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0630_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         6       0.529196        4.26711        160.241        22.1577         7.9995        14.0113        -2148.5     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0636_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         7       0.884394        5.07253         185.34        11.6159        7.21972        9.02912       -1582.39     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0642_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         8       0.697686        4.48645         93.447        5.06979        4.95724        4.94584       -1013.33     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0648_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
         9       0.620312        4.74319        100.768        5.82031        8.51649         7.2502       -1291.33     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0654_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        10       0.956886         5.1014        182.393        13.8554        9.85229        11.4603       -1901.67     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0660_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        11       0.660169         4.5806        176.844        28.3489        10.1451        17.8764       -2661.38     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0666_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        12       0.697937        4.33821        110.304        13.1527        5.35363        8.65377       -1487.76     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0672_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        13       0.780691         5.0976        117.739        8.79553         10.512        9.64429       -1628.13     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0678_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        14       0.677867        4.89886        102.929        10.6623        7.37422        8.70364       -1464.26     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0684_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        15       0.762389        5.13798        180.837        13.0753        7.78913        9.97565       -1669.04     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0690_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        16       0.714173        5.15209        183.321         8.3676         9.2615        8.76379       -1554.88     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0696_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        17       0.641568         4.7359          159.2        9.91595        4.01648        6.51323        -1212.6     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0702_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        18       0.663059        4.58491        172.694        21.0985        6.44017        12.6866       -1995.56     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0708_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        19       0.615213        4.72597        127.205        14.0692        5.94393        9.37769       -1570.53     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0714_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        20       0.685065         4.7397        130.221        6.91807        3.93811        5.17618       -1041.29     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0720_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        21       0.658207        4.66282        161.271        13.9774        9.82326        11.4967       -1852.92     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0726_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
        22        1.53923        4.76067        179.217        15.1526         16.148        15.5232       -2554.51     /gpfs/hpu/EHT2020/sc_4/Sa+0.94/m_1_1_40/image_Sa+0.94_0732_163_0_230.e9_6.2e9_4.23347e+27_40_4.dat
