   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.497479        3.34248        145.987        3.83809        4.17724        3.98038       -935.114     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1000_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         1       0.752878        3.60984        113.439        7.58807        56.6502         34.797       -5112.46     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1010_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         2       0.346024        3.47513        198.626        1.48626        4.49283        3.14129       -823.883     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1020_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         3       0.417283        3.61931        150.421        3.02696         9.2484        6.45227       -1214.48     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1030_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         4       0.449397        3.52449        209.378         5.7864        13.1297        9.80259       -1621.19     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1040_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         5       0.433899        3.32017        205.064        4.12018        5.38324        4.77317       -1052.54     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1050_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         6       0.504582        3.56907        143.257        3.52539        19.5201         12.383       -2022.09     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1060_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         7       0.698433        3.28225         246.06         2.6833        24.5019        14.7918       -2423.36     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1070_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         8       0.378899        3.25718        191.561        3.87082        5.45712        4.70669       -971.521     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1080_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
         9       0.553351        3.48828        179.401        3.22994        14.5422        9.48558       -1616.69     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1090_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
        10       0.515447        3.37556        183.271        4.37837        14.8324        10.1426       -1679.57     /gpfs/hpu/EHT2020/sc_4/Ma0/m_1_1_160/image_Ma0_1100_163_0_230.e9_6.2e9_2.71279e+25_160_4.dat
