   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.393458        3.42761        -183.03        5.94035        5.75697        5.76645       -1131.59     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0600_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         1       0.387119          3.321       -188.159        9.71002        9.60774        9.53565       -1600.52     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0605_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         2       0.462865        3.21021       -174.004        6.66365        7.63116        7.12141       -1362.26     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0610_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         3       0.492462         3.3861        -184.79        10.0888        5.17848         7.2344       -1341.21     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0615_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         4       0.456554        3.15119        -222.39        11.6411        11.8173        11.5983       -1896.24     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0620_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         5       0.789765        3.15935       -162.155        8.74692        8.18562        8.32877       -1639.41     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0625_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         6       0.844225        3.26436       -175.326        6.56376        5.59253        5.94392       -1340.69     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0630_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         7       0.457133        3.19613       -190.717        6.29122        6.69638        6.44057       -1255.41     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0635_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         8       0.480839        3.14939         -189.5        10.5658        4.25868        6.92836       -1334.43     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0640_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
         9       0.474224        3.20503       -178.535        7.95127        4.87013        6.14058       -1233.88     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0645_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        10       0.572349        3.18295       -180.704        8.91706        4.59842        6.40608          -1297     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0650_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        11       0.495545         3.3023        -175.05         13.383        6.24762        9.25061       -1611.25     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0655_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        12       0.443154        3.13319       -194.404        12.6563        4.67043        8.05943       -1432.56     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0660_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        13       0.407073        3.10014       -264.673        5.98184        5.28421        5.52128       -1071.21     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0665_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        14       0.382078         3.0643       -267.591        4.22013        5.44536        4.85086        -980.95     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0670_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        15       0.440487        3.10849       -184.312        3.76829        6.89314        5.46153        -1129.7     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0675_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        16       0.381588        3.09418       -243.373        6.81992        6.58269        6.60541       -1220.66     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0680_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        17        0.54292        2.97108       -197.168        10.7796        4.95308        7.40704          -1428     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0685_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        18       0.446455        3.20918       -209.505        9.90473        8.78654        9.16269       -1571.66     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0690_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        19       0.430685        3.14648        -226.32        3.53812        3.33451        3.38202       -808.635     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0695_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        20       0.442114        3.30492       -203.632          6.004        8.96052        7.57653       -1347.24     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0700_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        21       0.345351        3.09903       -222.228        1.64966        3.75594        2.80175       -753.241     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0705_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        22        0.38571        3.18621       -232.646         1.4923        7.99427        5.09228       -1072.94     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0710_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        23       0.370636         3.1639       -230.508        4.90539        5.45337        5.15097       -1021.32     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0715_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        24       0.522085         2.9728       -198.279        10.9747        9.95079        10.2722       -1752.07     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0720_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        25       0.398818        3.12063       -201.555        8.15326        4.34789        5.93713       -1121.16     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0725_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        26       0.452739        2.98601       -208.422        17.3576        8.20478        12.0545       -1926.94     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0730_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        27        0.41388        3.12319       -231.612         7.5982        3.32984        5.13115       -1033.21     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0735_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        28       0.445316        3.25036       -220.499        8.24769        4.35574        5.98224       -1127.99     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0740_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        29       0.386656        3.17855       -249.551        6.31747         8.0408            7.2       -1289.69     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0745_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        30       0.379963        3.22148       -267.508        4.40399        6.52522        5.53108       -1067.12     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0750_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        31        0.39529        3.13708       -265.249        8.04299        5.38708        6.46781       -1179.61     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0755_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        32       0.388096        3.13995       -234.188        8.51813        5.23935        6.59061       -1217.97     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0760_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        33       0.426868         3.2048        -174.73         9.8068        5.78204        7.44858       -1396.79     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0765_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        34        0.46131        3.30544       -186.988        8.80369        6.41657        7.36888       -1379.57     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0770_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        35       0.414543        3.12518       -187.995        9.92725        6.80875        8.07187        -1479.3     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0775_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        36       0.495139        3.15841       -188.786        8.40092        5.39281        6.62543       -1323.49     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0780_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        37       0.419741         3.2735       -198.818        11.6455        5.92441        8.32111       -1467.74     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0785_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        38       0.404757        3.28324       -200.024        7.90765        8.36464        8.06629        -1445.5     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0790_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        39       0.367786         3.1848       -198.453        10.2156        6.71073        8.14175       -1415.43     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0795_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        40       0.389912         3.2964       -227.419        15.7084        11.2257        13.0239       -2039.96     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0800_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        41       0.454201        3.46412        107.213        6.60649        5.95397        6.16348       -1158.41     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0805_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
        42       0.448712         3.4372        136.879        9.78301        8.50336         8.9526       -1533.27     /gpfs/hpu/EHT2020/sc_4/Sa+0.5/m_1_1_160/image_Sa+0.5_0810_163_0_230.e9_6.2e9_4.21002e+28_160_4.dat
