   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0        1.00176        2.98145        207.005        7.68374        24.6134        17.0113       -2946.47     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1000_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         1       0.900208        2.83782        235.888        8.37648        16.9458        13.0435       -2173.78     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1008_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         2       0.854699        3.05358        145.314        12.1351        151.633         89.612       -12389.2     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1016_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         3        1.64629        3.68699        143.731        31.1253        33.3375        31.9798       -4723.78     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1024_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         4        1.64468        3.82423        136.966        11.0189        24.8054        18.5571       -2916.82     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1032_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         5        1.14696        3.62483        315.605        9.65865        83.2474        50.4904        -6702.9     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1040_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         6        1.18249        3.84279        239.399         19.324        32.1137        26.2071       -3993.96     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1048_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         7       0.821033        3.09143        179.227        10.1126        7.26044        8.40316       -1572.64     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1056_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         8         0.6869        3.73139        202.207        11.0994        11.6616         11.278       -1879.85     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1064_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
         9       0.997091        3.91881        248.676        7.90758        11.2257         9.6583       -1748.79     /gpfs/hpu/EHT2020/sc_4/Ma-0.5/m_1_1_10/image_Ma-0.5_1072_17_0_230.e9_6.2e9_1.78065e+25_10_4.dat
