   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.577341        3.91828       -14.7855        5.12371        7.54427        6.40865       -1298.24     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1200_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         1       0.681628        3.98246       -23.3166        3.76551        7.19831        5.63015       -1197.53     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1206_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         2       0.735196        4.03913       -13.9747        4.81394        8.26035        6.67346       -1322.01     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1212_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         3       0.434542        3.95483        -25.049        4.49537        4.79694         4.6088       -969.772     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1218_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         4       0.576515        3.82147       -24.9391        3.28668        4.48024        3.91108       -944.858     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1224_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         5       0.526303        3.93199      -0.726268        5.13911        4.43115          4.683       -996.552     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1230_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         6       0.902998        3.68213        4.79509        6.55523        9.64365        8.19449       -1594.48     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1236_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         7       0.481698        3.87465         -30.75         6.4167        6.95674        6.63959       -1210.09     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1242_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         8        1.17265        4.31106        15.0396         9.8721        13.6415        11.8502       -2129.07     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1248_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
         9       0.528561        3.84528       -21.2716        10.3657        8.76244        9.34816       -1588.12     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1254_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        10       0.828933        3.71794       -4.71475        11.1584         5.4378        7.84019       -1529.99     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1260_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        11       0.464225        3.71498       -12.2894        9.19847        10.8923        10.0297       -1671.42     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1266_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        12       0.439082        3.96064       -17.2988        8.83719        10.3233        9.55725       -1592.83     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1272_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        13       0.572793        3.98331       -10.1172        5.40077        5.13283        5.18634       -1085.77     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1278_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        14       0.661752        4.41709       -90.4584        4.31257        14.8944        10.1487       -1650.09     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1284_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        15       0.808323        3.86061         6.5233        8.24179        13.9432        11.3146       -1941.77     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1290_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        16       0.514357        4.15067        -6.3747        7.48911        6.80477        7.01771       -1331.89     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1296_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        17       0.606602        4.34111       -80.3627        4.68396         3.6577        4.05623       -900.274     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1302_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        18       0.796383        3.99515        7.21756        14.1036        6.31356        9.59823        -1737.5     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1308_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        19        0.53836        4.25785       -29.6947        8.86457        4.72378        6.45319       -1184.15     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1314_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        20       0.722118        4.44594       -86.2947        6.59014        12.3914        9.73857       -1598.75     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1320_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        21       0.558116        3.91644       -30.8321        6.56906        11.1832        9.05716       -1572.82     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1326_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        22       0.623282        4.16915       0.114903        11.1563        6.84563        8.62268       -1556.66     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1332_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        23        1.25669        3.64498       -37.6828        10.3159        14.5741        12.5606       -2246.13     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1338_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        24       0.486955        4.20411      -0.952879        14.4882        6.73694        9.99972       -1678.91     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1344_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
        25       0.630132        4.21373       -3.56732        7.78715        5.10022        6.19781       -1233.11     /gpfs/hpu/EHT2020/sc_64/Sa-0.94/m_1_1_160/image_Sa-0.94_1350_17_0_230.e9_6.2e9_1.10411e+29_160_64.dat
