   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.584508        3.33038       -93.4853        3.42724        7.08673        5.42211       -1085.51     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1200_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         1       0.491438        3.32436       -48.6768        2.86686        4.99878        4.01849       -893.379     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1206_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         2       0.591355        3.24799        -38.209        5.34794        13.7401        9.95309       -1736.03     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1212_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         3       0.755632        3.38542       -58.8137         3.6722        7.31661        5.65572       -1230.76     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1218_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         4       0.660921        3.54784       -127.054        5.15162        24.1677        15.6708       -2411.18     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1224_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         5        1.20084        3.18478       -47.5877        4.46749        35.3812        21.6154       -3681.55     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1230_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         6        0.87423        3.45581       -13.3502        8.38209        59.6576        36.8131       -5814.78     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1236_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         7        1.04349        3.46916       -21.6962        5.63103         29.324        18.7469       -2962.18     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1242_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         8       0.665141        3.68218       -39.0652        3.64217        9.21854        6.70109       -1285.36     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1248_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
         9       0.588589        3.40639       -51.8134        5.05313        9.95084        7.71735       -1385.78     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1254_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        10       0.844546        3.41826       -1.28438         4.4009        15.2184        10.3671       -1837.06     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1260_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        11       0.832624        3.32439       -53.7301        4.94085        9.42423        7.37587       -1430.32     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1266_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        12       0.585479        3.41488       -27.4945        4.56209        8.51209        6.70489       -1254.19     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1272_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        13       0.595986        3.25341        -35.795        4.60332        12.0572        8.69534       -1570.84     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1278_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        14       0.665437        3.24445       -81.9301        7.50082        29.8813        19.8637       -2971.56     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1284_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        15        0.59461        3.20706       -16.0835        10.9245        4.74852        7.35569       -1364.25     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1290_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        16       0.825723        3.37045       -59.4237        6.35654        5.95806        6.05791       -1231.41     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1296_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        17       0.921918        3.33115        -67.228        8.24908        8.93292        8.52982       -1580.02     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1302_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        18       0.559053        3.41991       -47.9682         5.1259        5.04006        5.01612       -1069.38     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1308_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        19       0.714514        3.49948       -45.5608        5.32312        6.59033        5.96387       -1162.83     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1314_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        20       0.593141        3.54463       -14.5528        8.97445        18.3917        14.1061        -2206.3     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1320_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        21        0.73768        3.21728       -72.9697        3.74523        19.0725        12.2288       -2035.93     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1326_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
        22       0.594095        3.30437       -51.8622        6.71445        10.4448        8.70896        -1562.5     /gpfs/hpu/EHT2020/sc_4/Sa-0.94/m_1_1_10/image_Sa-0.94_1332_17_0_230.e9_6.2e9_7.52308e+28_10_4.dat
