   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.461576        4.09285        175.407        4.18543        4.83252        4.49487       -934.311     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1000_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         1       0.588177        4.07379        188.403        8.14937          5.049        6.32558       -1303.98     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1010_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         2       0.374125        3.94956        136.333        2.43342        3.50643        3.00106       -748.501     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1020_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         3       0.523537         4.0641        194.891        17.9567        19.1097         18.381       -2751.65     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1030_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         4       0.442867        3.75096        178.491        8.86198        6.46826        7.42279       -1348.45     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1040_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         5       0.488213        3.75721        165.426        6.31264        11.8332         9.3082       -1602.81     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1050_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         6       0.595524        4.09705        183.796        8.15825        6.60299        7.19413       -1423.02     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1060_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         7       0.384151        4.03902         155.08        15.7181        8.13031        11.3057       -1801.13     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1070_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         8       0.418127          4.164        176.075        14.4737        6.94907        10.1115       -1684.73     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1080_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
         9       0.428487         3.6193        154.387        6.12538        7.05892        6.57075       -1294.77     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1090_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        10        1.08598        4.61178        40.7501        6.90213        30.4868        19.9424       -3054.26     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1100_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        11       0.396619        4.18103        152.116        9.40651        5.02571        6.85502       -1235.71     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1110_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        12       0.436095        4.30067        119.689        3.66733        7.16955        5.57178       -1090.98     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1120_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        13       0.345256          4.147        133.236        5.37559        6.80422        6.10552       -1146.42     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1130_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        14       0.577902         4.3215          182.4        6.38772        23.7285        15.9597       -2532.77     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1140_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        15       0.409722        3.68332        232.744        4.80693        12.1465        8.83291       -1557.36     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1150_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        16       0.557224        3.51161        161.445        6.79125        8.05211        7.41071       -1439.07     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1160_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        17       0.520628        3.77973        134.297        3.08171        5.49934        4.38973       -993.593     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1170_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        18       0.500507        3.61202        203.266        2.41889        6.17053        4.47723       -1050.66     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1180_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        19       0.537215        3.43231        103.321        13.2441        10.1065         11.338       -1796.86     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1190_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        20        0.91678        3.13994        83.7692         16.832        24.7002        21.0067       -3148.87     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1200_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        21       0.702047        3.62898        193.655        9.96096         26.936        19.2863       -3109.83     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1210_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        22        1.05505        4.43203          189.3        24.7404        10.0487        16.2659       -2611.53     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1220_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        23       0.889682        3.78421        52.9829         3.8416        8.71395        6.50635       -1362.93     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1230_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        24       0.653079        4.02183        167.913          9.807        12.1876        11.0131       -1782.65     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1240_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        25       0.649748        3.95912        137.888        8.26885         20.593        15.0266       -2324.76     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1250_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        26       0.515447        3.59123        127.168        7.45881        3.64993        5.24913       -1045.59     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1260_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        27       0.557369        3.51481        195.439        3.74927        9.08423        6.67257       -1318.46     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1270_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        28       0.811285        3.11847        189.448        5.61617        13.0042         9.6593       -1771.69     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1280_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        29       0.667184        3.84164        89.1659        10.2411        20.3928        15.7661       -2418.44     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1290_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        30       0.786933        3.32427        158.529        9.81923         6.4372        7.81851       -1571.91     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1300_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        31       0.423624        3.55086        150.746        3.50923        9.62226        6.86839       -1261.99     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1310_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        32       0.425842        4.00208        129.346        4.27587        16.7476         11.164       -1826.38     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1320_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        33       0.377994        3.44418        109.877        2.92464        8.69101        6.09797       -1136.57     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1330_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        34       0.878663        4.13607        125.085        8.79798        6.64925        7.49589       -1503.43     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1340_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        35        0.66216        3.48248        165.511        9.07112        9.46986        9.18327       -1735.47     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1350_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        36       0.804139         3.4417        140.958        14.0216        19.1826        16.7238       -3379.02     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1360_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        37       0.550149        3.94581         178.93        5.08289        8.18979        6.75024       -1255.57     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1370_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        38        0.54319        3.67564        160.862        2.91674        6.67313         4.9717       -1089.13     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1380_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        39       0.474447        3.58311        195.361        5.70776        9.66562        7.84107       -1468.31     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1390_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
        40       0.430189        3.67629        172.431        4.70564        6.63482        5.72221       -1175.46     /gpfs/hpu/EHT2020/sc_64/Ma+0.5/m_1_1_40/image_Ma+0.5_1400_163_0_230.e9_6.2e9_1.67335e+25_40_64.dat
