   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.900116        3.46534        301.053        9.61977        16.5379         13.353       -2202.18     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1400_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         1       0.604825        4.03547        322.979        11.3265        33.7328        23.6575       -3357.73     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1406_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         2       0.598219        3.59954        317.557        4.53757        5.27383        4.89237       -992.648     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1412_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         3       0.823717        3.85258        310.203        5.67151        12.2371        9.25636       -1559.51     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1418_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         4        1.49361        2.98831        359.849        8.35861        54.5591        33.9658       -5075.05     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1424_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         5       0.771691        3.80154        331.177        10.2285         12.122        11.1584       -1795.34     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1430_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         6       0.778192         3.5223        352.289        23.0869        14.9538        18.2819       -2745.05     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1436_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         7        1.09252        3.87582        357.131        11.4267        25.0014        18.8422       -2847.81     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1442_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         8        1.69292        4.72628        342.614        42.5623        28.1794         34.044       -4941.93     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1448_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
         9        2.04531        4.72499        203.005        15.1378        82.8397        52.6276       -7301.46     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1454_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
        10        1.84628        3.61811        67.1527        6.47636        63.0595        37.8838       -5498.67     /gpfs/hpu/EHT2020/sc_4/Ma-0.94/m_1_1_1/image_Ma-0.94_1460_17_0_230.e9_6.2e9_1.62885e+25_1_4.dat
