   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.543618        2.58896       -171.991        4.97484        7.58243        6.36566       -1294.68     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0600_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         1       0.498737        2.72062       -234.346         6.0524        6.66194        6.31836       -1208.72     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0605_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         2       0.715435        2.96658       -149.063          12.85        7.01023        9.44503       -1730.44     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0610_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         3       0.580791        2.86482        186.627        20.7628        7.20405        12.9669       -2043.18     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0615_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         4       0.477151        2.62725        190.445        20.0673         7.8617        13.0327       -2075.24     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0620_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         5       0.497632        2.82769        191.512        22.8857        8.59492        14.6567       -2285.77     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0625_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         6       0.555448        2.64982        184.555        26.0934        9.83442        16.7304       -2555.56     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0630_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         7        0.50661        2.77485        178.404        23.2512        7.50508         14.208       -2216.87     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0635_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         8       0.539065        2.71178        193.547        19.2469        8.85779         13.233       -2074.93     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0640_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
         9       0.958344        2.93715        202.385        16.4783        9.23697        12.2495       -2113.12     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0645_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
        10       0.774994        2.95798        208.509        21.9569        8.82891        14.3862       -2329.01     /gpfs/hpu/EHT2020/sc_64/Sa+0.5/m_1_1_1/image_Sa+0.5_0650_163_0_230.e9_6.2e9_8.0568e+26_1_64.dat
