   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.450865        3.03137       -232.914        2.89045        12.3114        8.09779       -1431.25     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1000_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         1       0.436829        2.97326       -291.275        7.17039        25.5228        17.2959       -2607.91     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1010_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         2       0.511831        3.09071       -190.504        2.53989          11.23        7.34478       -1414.07     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1020_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         3       0.394668        3.15901        -235.88         3.7475        8.84482        6.53858       -1234.04     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1030_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         4       0.483583        3.03678       -248.415        9.06474        61.9005        38.3556       -5329.27     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1040_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         5       0.457302        3.00417       -211.663        3.14265        13.2337        8.71981       -1578.22     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1050_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         6       0.450457        3.18226       -206.122        4.35668        6.77115        5.64752       -1148.54     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1060_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         7       0.529515         3.1655       -211.843        2.20724        10.1371        6.59312       -1297.96     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1070_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         8       0.463244         3.0705       -214.783        2.05155        8.63816        5.69186       -1161.03     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1080_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
         9       0.641979        3.08111       -226.702        3.39552         20.216        12.7142       -2145.87     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1090_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        10       0.522031        3.03948       -236.213        5.19084        34.9706        21.6991        -3234.8     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1100_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        11       0.623833        3.06731       -261.612        7.29445        38.4065        24.5186       -3600.24     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1110_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        12       0.448533        3.05098       -183.972         2.8151        4.25913        3.58458       -877.989     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1120_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        13       0.431811        3.02993        -220.06        4.56844        22.9741         14.755       -2294.65     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1130_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        14       0.439946        3.13326       -203.994        2.75871        7.41348        5.31549       -1106.92     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1140_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        15       0.419346        3.34999        -194.59        2.31603        3.47841        2.93482       -759.346     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1150_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        16       0.378679        3.03115       -194.577        6.10542        13.3367        10.0554       -1685.02     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1160_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        17       0.397192        3.05688        -231.08        3.18463        8.45338        6.07791       -1187.74     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1170_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        18       0.568064        3.17976       -223.595        3.89367        28.7047        17.6527       -2729.66     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1180_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        19       0.389968        3.14245       -191.896        3.54798        2.60338        2.97943       -776.255     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1190_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        20       0.370243        2.97512       -208.662        2.69457        4.67279        3.76275       -871.653     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1200_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        21       0.474455        3.31042       -174.309        3.81685        6.38752        5.20114       -1119.47     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1210_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        22       0.424333         3.3091       -222.265        2.50724        6.71126        4.81625       -991.347     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1220_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        23       0.351992        3.17001       -230.798        3.64195        6.29073        5.07181       -1011.39     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1230_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
        24       0.582717          3.133       -229.926        3.86572         17.899        11.6278       -1955.22     /gpfs/hpu/EHT2020/sc_64/Sa0/m_1_1_40/image_Sa0_1240_163_0_230.e9_6.2e9_5.40647e+29_40_64.dat
