   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.376654        4.10439        177.382        4.88093        6.09838        5.49934       -1053.68     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1000_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         1       0.460473        4.19719        187.926        4.70276        3.62292        4.04499       -949.941     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1010_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         2       0.422786        4.10789        147.385        1.84871        7.77787        5.12564       -1033.78     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1020_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         3       0.455033        4.03758        192.729        26.6066        22.1027        23.7785       -3401.48     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1030_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         4       0.431463        3.71162         190.46        11.6508        7.48238        9.19034       -1597.28     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1040_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         5       0.539161        3.90986        177.599         7.3265        8.29084        7.77448       -1500.96     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1050_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         6       0.499042        4.12951        182.828        10.3095        6.09902        7.84184       -1483.31     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1060_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         7       0.410566        4.20898         151.82        16.9485        6.60284        10.9866       -1760.49     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1070_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         8       0.473624        4.33027        179.484         17.863        7.72653        12.0065       -1947.14     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1080_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
         9       0.531869         3.6239        155.092        5.37431        9.87324        7.81274       -1522.68     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1090_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
        10       0.907048        4.57176        47.6532        7.98986        17.0317        12.9245       -2144.57     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1100_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
        11       0.392098        4.21949        154.154        12.7611        6.14771        8.92672       -1504.76     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1110_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
        12       0.354723        4.24968        88.7612        1.99377        6.83424        4.66314       -964.354     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1120_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
        13       0.344276        4.06536        133.679        5.86612         9.1043        7.59705       -1349.46     /gpfs/hpu/EHT2020/sc_4/Ma+0.5/m_1_1_10/image_Ma+0.5_1130_163_0_230.e9_6.2e9_1.17609e+25_10_4.dat
