   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.754962        4.19126        104.304         7.2245        13.4549         10.604       -1742.46     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1000_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         1       0.640577        3.64917        193.208        9.27633        13.3306        11.4201       -1895.28     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1010_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         2       0.845571        3.86263        162.741        2.97795        10.9482        7.37697        -1457.5     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1020_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         3       0.933995          3.759        155.598        10.4625         9.5313        9.81776        -1737.9     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1030_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         4       0.607247        3.80198        152.185        12.6423        7.86783        9.83259       -1686.34     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1040_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         5       0.664895        3.77575        188.274        8.71175         5.4393         6.7854       -1334.16     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1050_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         6       0.818565        4.22633        170.424        7.42373        6.17569        6.63945       -1353.78     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1060_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         7       0.916922        4.02141        188.312        9.91568        12.6106        11.2953       -1986.81     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1070_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         8       0.621078        4.14593        180.417         7.9937        6.64043        7.14397       -1322.58     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1080_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
         9       0.494695        4.18329        94.5401         5.0468        7.73527        6.48175       -1191.77     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1090_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        10       0.451137        3.79306        144.382        9.20519        10.5156        9.82303       -1676.86     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1100_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        11       0.544777        4.38742        154.127        5.62352        6.26509         5.9125       -1188.98     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1110_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        12       0.507271        4.02488         137.08        3.49379        6.41041        5.07448       -1072.66     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1120_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        13       0.463368        3.84617        120.326        2.89901        3.16193        3.01024       -791.306     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1130_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        14       0.462448        3.88108        154.315        4.78445         5.7895        5.28583       -1069.07     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1140_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        15       0.455807        3.85125        123.302        7.11911        7.62969        7.31711       -1313.46     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1150_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        16       0.491877        4.19468        176.868        8.81566        4.48346        6.29836       -1177.37     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1160_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        17       0.515432        3.77717        166.896        7.02452        5.02718        5.82812       -1193.92     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1170_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        18       0.540011        3.69371        140.904         7.7929        5.14349        6.22436       -1271.33     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1180_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        19       0.408215         3.9947        147.564        3.35612        4.47868        3.94017       -883.481     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1190_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        20       0.472948        3.97576        134.141        5.12396         3.2576        4.02344       -880.314     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1200_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        21       0.492847         4.0116        149.434        5.17528        5.00836        5.01979       -1053.47     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1210_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        22       0.506204        3.72994        138.359         9.4885        6.75056        7.85019       -1376.62     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1220_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        23       0.582819        3.72006        100.617        1.37468        5.81505         3.8289       -899.402     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1230_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        24       0.632661        3.87609        153.465        6.09344        7.23241        6.65351       -1332.55     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1240_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        25       0.786614        3.43821        114.476        4.35542        15.0182         10.236       -1842.02     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1250_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        26       0.598661        3.63394        180.879        5.90008        6.63566        6.23803       -1207.75     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1260_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        27       0.610953        3.55961        103.019        10.7785        7.99504        9.09924       -1564.02     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1270_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        28        1.18742        3.88227        163.571         11.178        5.78243         8.0404       -1585.85     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1280_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        29       0.572694        3.82696        166.269        7.46861        7.18801        7.22212       -1333.05     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1290_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        30       0.622995        3.85705         171.85        5.20794        10.5008        8.09015       -1469.87     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1300_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        31       0.582426        3.82109        150.761        5.63567        5.34705         5.4069       -1147.74     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1310_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        32       0.661153        3.91521        81.0621        5.93918        29.2143        18.8188       -2733.77     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1320_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        33        1.18148        3.80677        150.933        14.8274         6.2108         9.8533       -1847.66     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1330_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        34       0.684379         3.9311        158.156        7.14065        6.57391        6.73891       -1297.35     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1340_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        35       0.539977        4.24485        163.723        4.59459        4.92774        4.72439       -994.448     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1350_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        36        0.62282        4.05754        159.246        4.37712        5.95987         5.2049        -1089.9     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1360_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        37       0.597215        3.86118         175.39        6.14678        5.35206         5.6302       -1159.08     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1370_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        38       0.488514        4.12634        167.265        6.54008        7.70765        7.11066       -1328.76     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1380_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
        39       0.651406        4.27099        125.901        4.29792        4.76464        4.50563       -1013.91     /gpfs/hpu/EHT2020/sc_64/Ma+0.94/m_1_1_1/image_Ma+0.94_1390_163_0_230.e9_6.2e9_4.6092e+24_1_64.dat
